LQD,HYG,BND,GOVT,SHV,TIP,ITE,MUB,LQD,MUB,LQD,HYG,GOVT,SHV,TIP,ITE,MUB,LQD,MUB,GOVT,GLD,USO,DBA,SLV,XME,UNG,DBB,GSG,BNO,XOP,BIL,SHV,TFLO,VTI,IWM,QQQ,EEM,DIA,IJR,IVE,SPY,ACWI
108.93489837646484,73.67630004882812,74.5901870727539,23.712919235229492,108.38921356201172,113.6977310180664,29.304521560668945,103.66079711914062,108.93489074707031,103.6607894897461,108.93489074707031,73.67630004882812,23.712919235229492,108.38922119140625,113.6977310180664,29.304519653320312,103.6607894897461,108.93489074707031,103.6607894897461,23.712923049926758,170.39999389648438,83.11000061035156,22.729036331176758,19.93000030517578,49.58858108520508,27.399999618530273,22.03280258178711,24.75,32.77000045776367,133.77993774414062,89.90411376953125,108.38921356201172,49.40852737426758,197.321044921875,175.0369873046875,296.6229248046875,39.38979721069336,317.8393859863281,95.98263549804688,144.01925659179688,394.9259338378906,87.35588073730469
108.3113021850586,73.60905456542969,74.14889526367188,23.57500457763672,108.37938690185547,113.12326049804688,29.11698341369629,103.23710632324219,108.3113021850586,103.23710632324219,108.3113021850586,73.60906219482422,23.57500457763672,108.37937927246094,113.12324523925781,29.11698341369629,103.23710632324219,108.31128692626953,103.23711395263672,23.57499885559082,169.3300018310547,81.11000061035156,22.848451614379883,19.920000076293945,51.694549560546875,28.440000534057617,22.31019401550293,24.459999084472656,31.920000076293945,137.6754913330078,89.90411376953125,108.3793716430664,49.40852737426758,201.53573608398438,180.3902130126953,304.305908203125,40.35671615600586,322.0932922363281,98.8471908569336,146.34072875976562,403.0497131347656,89.1256103515625
108.71077728271484,73.00389862060547,74.46270751953125,23.70307159423828,108.37938690185547,113.90837097167969,29.225557327270508,103.18785858154297,108.71077728271484,103.1878662109375,108.71077728271484,73.00389862060547,23.70307159423828,108.37937927246094,113.90837097167969,29.225557327270508,103.1878662109375,108.71078491210938,103.18785858154297,23.70307159423828,169.4199981689453,79.29000091552734,22.291173934936523,19.729999542236328,49.54921340942383,28.489999771118164,21.85447883605957,23.93000030517578,31.290000915527344,133.1437225341797,89.90411376953125,108.3793716430664,49.40852737426758,193.6492156982422,174.06907653808594,289.3674011230469,39.38979721069336,310.7200622558594,95.78507995605469,141.5010528564453,386.8020935058594,86.14656829833984
109.00310516357422,73.4937973022461,74.61961364746094,23.762182235717773,108.3990478515625,113.50624084472656,29.304521560668945,103.49329376220703,109.00308990478516,103.4932861328125,109.00308990478516,73.49378967285156,23.762182235717773,108.39905548095703,113.50624084472656,29.304519653320312,103.4932861328125,109.00310516357422,103.49327850341797,23.762182235717773,171.91000366210938,80.58000183105469,22.281221389770508,20.270000457763672,50.34633255004883,27.979999542236328,22.627212524414062,24.299999237060547,31.860000610351562,133.08502197265625,89.92375946044922,108.39905548095703,49.41832733154297,192.7904815673828,174.35548400878906,287.81689453125,40.01487731933594,308.3863525390625,95.30107116699219,140.55673217773438,384.43310546875,86.2252197265625
109.53899383544922,73.44575500488281,74.84516143798828,23.86069679260254,108.3990478515625,113.55410766601562,29.393346786499023,104.03518676757812,109.53899383544922,104.03519439697266,109.53899383544922,73.44573974609375,23.86069679260254,108.39905548095703,113.55410766601562,29.393348693847656,104.03519439697266,109.53900146484375,104.03518676757812,23.860698699951172,172.02999877929688,81.6500015258789,22.13195037841797,20.06999969482422,49.75587844848633,27.729999542236328,22.69655990600586,24.420000076293945,32.279998779296875,133.87782287597656,89.92375946044922,108.39905548095703,49.40852737426758,192.7904815673828,173.91104125976562,286.92236328125,40.180912017822266,308.3715515136719,94.92571258544922,140.7239532470703,384.6009521484375,86.47100830078125
109.14924621582031,73.73393249511719,74.58039093017578,23.74247932434082,108.3990478515625,113.15198516845703,29.2749080657959,104.34063720703125,109.14924621582031,104.34064483642578,109.14924621582031,73.73394012451172,23.74247932434082,108.39905548095703,113.15198516845703,29.2749080657959,104.34064483642578,109.14924621582031,104.34062957763672,23.742477416992188,172.8300018310547,81.97000122070312,22.33098030090332,20.100000381469727,51.743751525878906,30.06999969482422,22.91451072692871,24.579999923706055,32.38999938964844,139.36878967285156,89.92375946044922,108.39905548095703,49.40852737426758,196.08721923828125,176.01480102539062,291.69317626953125,40.48368835449219,314.7083435058594,95.92337036132812,143.2224884033203,391.7968444824219,87.86713409423828
110.58157348632812,74.1758041381836,75.18839263916016,23.92966079711914,108.43839263916016,113.76475524902344,29.46244239807129,104.99089813232422,110.58157348632812,104.99089813232422,110.58157348632812,74.1758041381836,23.92966079711914,108.4383773803711,113.76475524902344,29.462438583374023,104.99089813232422,110.58157348632812,104.99090576171875,23.929662704467773,174.1300048828125,82.0,22.062292098999023,20.389999389648438,51.2221794128418,30.1200008392334,22.706466674804688,24.489999771118164,32.40999984741211,138.91854858398438,89.91394805908203,108.43838500976562,49.40852737426758,194.12298583984375,173.40731811523438,285.4911193847656,39.78047180175781,315.2512512207031,94.8466796875,143.6061248779297,388.80596923828125,87.13957977294922
111.72159576416016,75.29967498779297,75.49242401123047,23.98876953125,108.43839263916016,113.86048889160156,29.51179313659668,105.7594223022461,111.72158813476562,105.7594223022461,111.72158813476562,75.2996826171875,23.98876953125,108.4383773803711,113.86048889160156,29.51179313659668,105.7594223022461,111.72161102294922,105.7594223022461,23.988767623901367,173.0800018310547,82.4800033569336,21.95282554626465,20.34000015258789,51.99961471557617,30.530000686645508,22.587583541870117,24.6299991607666,32.59000015258789,144.50738525390625,89.92375946044922,108.43838500976562,49.398719787597656,196.28463745117188,176.52838134765625,289.4866638183594,39.975807189941406,317.11676025390625,96.81237030029297,144.57994079589844,392.24102783203125,87.73931884765625
111.75082397460938,76.3467025756836,75.41395568847656,23.93950843811035,108.44821166992188,114.32964324951172,29.51179313659668,106.29147338867188,111.7508316040039,106.29146575927734,111.7508316040039,76.3467025756836,23.93950843811035,108.44823455810547,114.32964324951172,29.51179313659668,106.29146575927734,111.75082397460938,106.29146575927734,23.939512252807617,172.75999450683594,84.58999633789062,22.171756744384766,20.309999465942383,53.751304626464844,29.729999542236328,22.567771911621094,24.989999771118164,33.31999969482422,147.80587768554688,89.94345092773438,108.4482192993164,49.37911605834961,200.30191040039062,180.46923828125,297.5075378417969,40.600887298583984,322.2197265625,98.8471908569336,146.6358184814453,400.0785217285156,89.18460083007812
112.33544921875,77.0287094116211,75.62969970703125,23.86069679260254,108.43839263916016,114.69347381591797,29.501922607421875,106.68557739257812,112.33545684814453,106.68558502197266,112.33545684814453,77.02871704101562,23.86069679260254,108.4383773803711,114.69348907470703,29.501922607421875,106.68558502197266,112.33545684814453,106.68557739257812,23.860698699951172,172.85000610351562,85.45999908447266,22.311077117919922,20.360000610351562,54.70588302612305,29.579999923706055,22.934324264526367,25.25,33.77000045776367,153.70794677734375,89.92375946044922,108.43838500976562,49.398719787597656,205.3753662109375,185.32862854003906,307.21807861328125,41.06969451904297,327.7669372558594,101.14871978759766,149.18353271484375,409.9001159667969,91.00349426269531
111.50723266601562,76.36592102050781,75.19822692871094,23.772035598754883,108.40887451171875,113.87964630126953,29.3439998626709,106.50822448730469,111.50723266601562,106.50822448730469,111.50723266601562,76.36590576171875,23.772035598754883,108.40887451171875,113.87964630126953,29.3439998626709,106.50822448730469,111.5072250366211,106.50823211669922,23.772029876708984,171.13999938964844,85.47000122070312,21.88316535949707,19.84000015258789,52.77705383300781,27.90999984741211,22.756000518798828,25.040000915527344,33.939998626708984,151.3490753173828,89.91394805908203,108.40888214111328,49.398719787597656,203.6875,183.02734375,306.4030456542969,41.64594268798828,325.9211730957031,100.04240417480469,147.96377563476562,407.6001892089844,90.5905532836914
110.85674285888672,76.0833740234375,74.86216735839844,23.709896087646484,108.39608764648438,113.41181182861328,29.192846298217773,106.51021575927734,110.85673522949219,106.51020812988281,110.85673522949219,76.08338165283203,23.709896087646484,108.3960952758789,113.41181182861328,29.192846298217773,106.51020812988281,110.85674285888672,106.51020812988281,23.709901809692383,172.22999572753906,85.54000091552734,21.863262176513672,20.1299991607666,52.67864227294922,29.790000915527344,22.438982009887695,25.190000534057617,33.88999938964844,156.29193115234375,89.91493225097656,108.3960952758789,49.40754318237305,202.34510803222656,181.99026489257812,304.1369323730469,41.35293960571289,324.10498046875,99.76583862304688,146.79319763183594,404.3033142089844,89.92198944091797
110.90558624267578,76.40160369873047,74.93096160888672,23.719758987426758,108.39608764648438,113.93485260009766,29.222482681274414,106.52007293701172,110.90557861328125,106.52007293701172,110.90557861328125,76.4015884399414,23.719758987426758,108.3960952758789,113.93485260009766,29.22248649597168,106.52007293701172,110.90559387207031,106.52007293701172,23.719762802124023,174.35000610351562,87.25,21.972728729248047,20.59000015258789,54.65667724609375,28.790000915527344,23.3801326751709,25.68000030517578,34.47999954223633,156.33108520507812,89.93460083007812,108.3960952758789,49.40754318237305,206.47097778320312,186.43482971191406,312.46588134765625,42.06591796875,328.4578857421875,101.71176147460938,148.57363891601562,412.00262451171875,91.7310562133789
110.55396270751953,75.83265686035156,74.8228759765625,23.690174102783203,108.415771484375,114.59349822998047,29.182968139648438,106.5595474243164,110.55396270751953,106.5595474243164,110.55396270751953,75.83264923095703,23.690174102783203,108.415771484375,114.59349060058594,29.18297004699707,106.5595474243164,110.55396270751953,106.5595474243164,23.690174102783203,172.5800018310547,89.47000122070312,21.763750076293945,20.229999542236328,53.485599517822266,28.959999084472656,22.92441749572754,25.920000076293945,35.43000030517578,158.1907501220703,89.91493225097656,108.415771484375,49.40754318237305,203.17422485351562,184.7557830810547,304.335693359375,41.38223648071289,325.0821838378906,100.76349639892578,147.16700744628906,405.24102783203125,90.20710754394531
109.7725830078125,75.26371765136719,74.38072204589844,23.53236961364746,108.39608764648438,113.84769439697266,29.044660568237305,106.29312896728516,109.7725830078125,106.29312896728516,109.7725830078125,75.26371765136719,23.53236961364746,108.3960952758789,113.84768676757812,29.044658660888672,106.29312896728516,109.77259826660156,106.2931137084961,23.532371520996094,171.82000732421875,88.38999938964844,22.052339553833008,20.3700008392334,54.29255676269531,31.729999542236328,22.84516143798828,25.940000534057617,34.880001068115234,159.57086181640625,89.92475891113281,108.3960952758789,49.40754318237305,203.77633666992188,185.5557861328125,305.3495178222656,41.60687255859375,325.180908203125,101.40555572509766,147.43260192871094,406.47491455078125,90.53157043457031
110.35861206054688,75.43730163574219,74.63616943359375,23.630996704101562,108.39608764648438,114.11888122558594,29.123695373535156,106.26351928710938,110.3586196899414,106.26351928710938,110.3586196899414,75.43728637695312,23.630996704101562,108.3960952758789,114.11888885498047,29.12369155883789,106.26351928710938,110.35862731933594,106.26351928710938,23.63099479675293,172.94000244140625,90.04000091552734,22.002582550048828,20.520000457763672,56.18202209472656,31.719999313354492,22.69655990600586,26.1299991607666,35.38999938964844,165.5609893798828,89.91493225097656,108.3960952758789,49.40754318237305,205.98731994628906,188.5484619140625,307.9833679199219,41.73384475708008,327.86566162109375,102.5019760131836,148.96713256835938,410.3739013671875,91.21979522705078
109.7237548828125,74.79120635986328,74.33158874511719,23.561952590942383,108.38626098632812,113.83799743652344,29.05453872680664,105.9378890991211,109.7237548828125,105.93788146972656,109.7237548828125,74.79120635986328,23.561952590942383,108.38626861572266,113.83799743652344,29.05453872680664,105.93788146972656,109.72374725341797,105.93789672851562,23.56195640563965,172.77999877929688,91.98999786376953,22.072242736816406,20.350000381469727,54.046531677246094,29.40999984741211,22.785720825195312,26.34000015258789,36.290000915527344,164.14175415039062,89.92475891113281,108.3862533569336,49.38792419433594,203.67762756347656,185.63479614257812,305.7669677734375,41.95848083496094,325.1117858886719,100.79312133789062,147.10797119140625,405.9122619628906,90.36442565917969
109.00098419189453,74.19334411621094,74.23333740234375,23.561952590942383,108.37641906738281,113.8186264038086,29.024900436401367,105.52345275878906,109.0009765625,105.5234603881836,109.0009765625,74.19334411621094,23.561952590942383,108.37640380859375,113.8186264038086,29.024904251098633,105.5234603881836,109.00098419189453,105.52345275878906,23.56195640563965,172.22999572753906,91.08000183105469,22.072242736816406,19.969999313354492,51.45836639404297,30.3700008392334,22.320100784301758,26.280000686645508,35.939998626708984,161.9688720703125,89.93460083007812,108.37641906738281,49.397735595703125,198.80160522460938,181.78659057617188,297.57708740234375,40.965614318847656,318.814453125,98.92265319824219,143.9340362548828,396.25848388671875,88.2577133178711
107.94613647460938,72.93009948730469,73.60447692871094,23.3942928314209,108.32721710205078,113.31495666503906,28.78780174255371,105.14848327636719,107.9461441040039,105.14848327636719,107.9461441040039,72.93009948730469,23.3942928314209,108.32721710205078,113.31495666503906,28.787803649902344,105.14848327636719,107.94613647460938,105.14848327636719,23.3942928314209,174.5399932861328,90.12999725341797,21.90306854248047,20.190000534057617,51.10409164428711,29.719999313354492,21.923826217651367,26.0,35.619998931884766,159.228271484375,89.91493225097656,108.32721710205078,49.417362213134766,192.8990478515625,176.85494995117188,287.0813903808594,40.51252365112305,310.2962951660156,96.42606353759766,140.734375,384.76873779296875,85.9654312133789
105.45552062988281,70.49042510986328,72.41557312011719,23.078685760498047,108.2386703491211,111.4068374633789,28.43215560913086,103.8064956665039,105.45552062988281,103.80650329589844,105.45552062988281,70.49042510986328,23.078685760498047,108.23866271972656,111.40682983398438,28.432157516479492,103.80650329589844,105.45552825927734,103.80651092529297,23.07868766784668,169.92999267578125,90.36000061035156,21.65428352355957,19.5,47.51213836669922,29.40999984741211,21.507740020751953,25.770000457763672,35.7400016784668,149.30340576171875,89.92475891113281,108.2386703491211,49.42716598510742,185.0223846435547,168.5464630126953,273.7331848144531,39.094139099121094,301.62017822265625,92.16600036621094,135.96456909179688,370.1597900390625,82.7800521850586
104.9085693359375,70.95329284667969,72.02254486083984,22.9603328704834,108.1894760131836,109.8764877319336,28.274089813232422,103.6683578491211,104.9085693359375,103.66835021972656,104.9085693359375,70.95330047607422,22.9603328704834,108.18946838378906,109.87648010253906,28.274089813232422,103.66835021972656,104.9085693359375,103.6683578491211,22.9603328704834,168.57000732421875,88.44999694824219,21.594575881958008,19.3700008392334,46.89216232299805,24.719999313354492,21.14118766784668,25.299999237060547,35.2599983215332,148.17784118652344,89.91493225097656,108.1894760131836,49.417362213134766,184.49925231933594,167.73443603515625,274.23016357421875,39.63588333129883,300.35675048828125,91.8786849975586,134.9671630859375,369.0443420410156,82.53197479248047
106.5494384765625,72.33224487304688,72.847900390625,23.167449951171875,108.2386703491211,111.39715576171875,28.550703048706055,103.87557983398438,106.5494384765625,103.87557220458984,106.5494384765625,72.3322525024414,23.167449951171875,108.23866271972656,111.39715576171875,28.550704956054688,103.87557220458984,106.54944610595703,103.87557983398438,23.167451858520508,170.77000427246094,86.93000030517578,21.604524612426758,19.959999084472656,47.87625503540039,25.450000762939453,21.557273864746094,25.25,34.66999816894531,145.9853515625,89.92475891113281,108.2386703491211,49.417362213134766,187.18402099609375,170.19033813476562,281.0781555175781,40.15792465209961,303.2488098144531,92.76042175292969,135.86582946777344,374.3055725097656,83.792236328125
106.66664123535156,71.18472290039062,73.00511169433594,23.266075134277344,108.2386703491211,111.06783294677734,28.679136276245117,103.76703643798828,106.6666488647461,103.76702880859375,106.6666488647461,71.18473052978516,23.266075134277344,108.23866271972656,111.06783294677734,28.679134368896484,103.76702880859375,106.66666412353516,103.76703643798828,23.266077041625977,172.69000244140625,87.66000366210938,21.823457717895508,20.239999771118164,45.809654235839844,25.270000457763672,21.210535049438477,25.40999984741211,34.83000183105469,136.71629333496094,89.94442749023438,108.2386703491211,49.436973571777344,180.64976501464844,162.3076629638672,269.7376708984375,38.926692962646484,296.0138244628906,88.20314025878906,132.14279174804688,361.91754150390625,81.34117889404297
106.88152313232422,71.40650939941406,73.0444107055664,23.275941848754883,108.2386703491211,111.12596130371094,28.659374237060547,104.02357482910156,106.88153076171875,104.02359771728516,106.88153076171875,71.40650939941406,23.275941848754883,108.23866271972656,111.1259536743164,28.659378051757812,104.02359771728516,106.88152313232422,104.02359008789062,23.27593994140625,171.27000427246094,83.33999633789062,21.694087982177734,19.979999542236328,45.7998161315918,23.68000030517578,20.764726638793945,24.5,33.119998931884766,126.76207733154297,89.93460083007812,108.2386703491211,49.446781158447266,181.33082580566406,163.5752410888672,273.0175476074219,39.07443618774414,295.531005859375,88.74803924560547,131.60952758789062,362.6977233886719,81.30148315429688
105.80714416503906,71.3582992553711,72.71034240722656,23.17731475830078,108.24849700927734,110.73851776123047,28.6001033782959,103.83609771728516,105.80714416503906,103.83611297607422,105.80714416503906,71.35830688476562,23.17731475830078,108.24850463867188,110.73851776123047,28.600101470947266,103.83611297607422,105.80714416503906,103.83610534667969,23.17731285095215,170.6300048828125,84.05000305175781,21.45525360107422,19.979999542236328,46.720176696777344,23.200000762939453,21.002492904663086,24.479999542236328,33.45000076293945,131.96771240234375,89.95427703857422,108.24850463867188,49.436973571777344,185.72320556640625,166.5064697265625,279.9056701660156,39.704833984375,302.0309143066406,90.13504028320312,134.62152099609375,371.8281555175781,83.11744689941406
106.57874298095703,71.33901977539062,73.3097152709961,23.384429931640625,108.2878646850586,111.3777847290039,28.82731819152832,104.1617431640625,106.57875061035156,104.16172790527344,106.57875061035156,71.3390121459961,23.384429931640625,108.2878646850586,111.3777847290039,28.827322006225586,104.16172790527344,106.57874298095703,104.16172790527344,23.384429931640625,171.30999755859375,80.87999725341797,21.196517944335938,19.760000228881836,44.93085479736328,23.209999084472656,20.79444694519043,24.010000228881836,32.27000045776367,124.06128692626953,89.96410369873047,108.28785705566406,49.436973571777344,185.693603515625,166.18959045410156,279.4974060058594,38.99563980102539,301.35809326171875,89.9468002319336,134.27587890625,371.154052734375,82.64112854003906
107.3991928100586,71.85009002685547,73.66343688964844,23.473194122314453,108.2977066040039,111.70711517333984,28.92611312866211,104.42816162109375,107.39918518066406,104.42815399169922,107.39918518066406,71.85009002685547,23.473194122314453,108.2977066040039,111.70710754394531,28.926111221313477,104.42815399169922,107.39918518066406,104.42816162109375,23.473194122314453,170.25999450683594,78.9800033569336,20.559627532958984,19.3700008392334,43.260154724121094,21.34000015258789,20.259479522705078,23.469999313354492,31.760000228881836,118.68529510498047,89.96410369873047,108.29771423339844,49.446781158447266,187.37728881835938,168.18006896972656,283.659912109375,39.11383819580078,303.4654235839844,90.6303939819336,134.80914306640625,374.79229736328125,83.11744689941406
107.52615356445312,72.36117553710938,73.52587890625,23.40415382385254,108.2878646850586,111.81365203857422,28.886594772338867,104.52684020996094,107.5261459350586,104.5268325805664,107.5261459350586,72.36116790771484,23.40415382385254,108.2878646850586,111.81365203857422,28.886592864990234,104.5268325805664,107.52615356445312,104.52684020996094,23.40415382385254,170.08999633789062,81.2699966430664,20.62928581237793,19.510000228881836,45.563541412353516,21.290000915527344,19.91274070739746,23.829999923706055,32.650001525878906,120.11297607421875,89.94442749023438,108.28785705566406,49.446781158447266,193.43228149414062,173.3889617919922,293.3791198730469,40.039730072021484,311.656982421875,93.39447784423828,138.52230834960938,386.7084045410156,85.64788055419922
